INEX_LD-20120221	flamenco	1	guitar classical flamenco
INEX_LD-20120221	guitar classical	1	guitar classical flamenco
INEX_LD-20120221	classical flamenco	0	guitar classical flamenco
INEX_LD-20120222	guitar	1	guitar classical bach
INEX_LD-20120222	classical	1	guitar classical bach
INEX_LD-20120222	bach	1	guitar classical bach
INEX_LD-20120222	guitar classical	1	guitar classical bach
INEX_LD-20120222	classical bach	0	guitar classical bach
INEX_LD-20120231	guitar	1	guitar origin Russia
INEX_LD-20120231	origin	1	guitar origin Russia
INEX_LD-20120231	russia	1	guitar origin Russia
INEX_LD-20120231	guitar origin	0	guitar origin Russia
INEX_LD-20120231	origin russia	0	guitar origin Russia
INEX_LD-20120232	guitar	1	guitar origin blues
INEX_LD-20120232	origin	1	guitar origin blues
INEX_LD-20120232	blues	1	guitar origin blues
INEX_LD-20120232	guitar origin	0	guitar origin blues
INEX_LD-20120232	origin blues	0	guitar origin blues
INEX_LD-20120311	tango	1	tango culture movies
INEX_LD-20120311	culture	1	tango culture movies
INEX_LD-20120311	movies	1	tango culture movies
INEX_LD-20120311	tango culture	0	tango culture movies
INEX_LD-20120311	culture movies	1	tango culture movies
INEX_LD-20120312	tango	1	tango culture countries
INEX_LD-20120312	culture	1	tango culture countries
INEX_LD-20120312	country	1	tango culture countries
INEX_LD-20120312	tango culture	0	tango culture countries
INEX_LD-20120312	culture country	1	tango culture countries
INEX_LD-20120321	tango	1	tango music  composers
INEX_LD-20120321	music	1	tango music  composers
INEX_LD-20120321	composer	1	tango music  composers
INEX_LD-20120321	tango music	1	tango music  composers
INEX_LD-20120321	music composer	1	tango music  composers
INEX_LD-20120322	tango	1	tango music instruments
INEX_LD-20120322	music	1	tango music instruments
INEX_LD-20120322	instrument	1	tango music instruments
INEX_LD-20120322	tango music	1	tango music instruments
INEX_LD-20120322	music instrument	1	tango music instruments
INEX_LD-20120331	tango	1	tango dance styles
INEX_LD-20120331	dance	1	tango dance styles
INEX_LD-20120331	style	1	tango dance styles
INEX_LD-20120331	tango dance	1	tango dance styles
INEX_LD-20120331	dance style	1	tango dance styles
INEX_LD-20120332	tango	1	tango dance history
INEX_LD-20120332	dance	1	tango dance history
INEX_LD-20120332	history	1	tango dance history
INEX_LD-20120332	tango dance	1	tango dance history
INEX_LD-20120332	dance history	1	tango dance history
INEX_LD-20120411	bicycle	1	bicycle sport races
INEX_LD-20120411	sport	1	bicycle sport races
INEX_LD-20120411	races	1	bicycle sport races
INEX_LD-20120411	bicycle sport	0	bicycle sport races
INEX_LD-20120411	sport races	0	bicycle sport races
INEX_LD-20120412	bicycle	1	bicycle sport disciplines
INEX_LD-20120412	sport	1	bicycle sport disciplines
INEX_LD-20120412	discipline	1	bicycle sport disciplines
INEX_LD-20120412	bicycle sport	0	bicycle sport disciplines
INEX_LD-20120412	sport discipline	1	bicycle sport disciplines
INEX_LD-20120421	bicycle	1	bicycle holiday towns
INEX_LD-20120421	holiday	1	bicycle holiday towns
INEX_LD-20120421	town	1	bicycle holiday towns
INEX_LD-20120421	bicycle holiday	0	bicycle holiday towns
INEX_LD-20120421	holiday town	0	bicycle holiday towns
INEX_LD-20120422	bicycle	1	bicycle holiday nature
INEX_LD-20120422	holiday	1	bicycle holiday nature
INEX_LD-20120422	nature	1	bicycle holiday nature
INEX_LD-20120422	bicycle holiday	0	bicycle holiday nature
INEX_LD-20120422	holiday nature	0	bicycle holiday nature
INEX_LD-20120431	bicycle	1	bicycle benefits health
INEX_LD-20120431	benefit	1	bicycle benefits health
INEX_LD-20120431	health	1	bicycle benefits health
INEX_LD-20120431	bicycle benefit	0	bicycle benefits health
INEX_LD-20120431	benefit health	0	bicycle benefits health
INEX_LD-20120432	bicycle	1	bicycle benefits environment
INEX_LD-20120432	benefit	1	bicycle benefits environment
INEX_LD-20120432	environment	1	bicycle benefits environment
INEX_LD-20120432	bicycle benefit	0	bicycle benefits environment
INEX_LD-20120432	benefit environment	0	bicycle benefits environment
INEX_LD-20120511	female	1	female rock singers
INEX_LD-20120511	rock	1	female rock singers
INEX_LD-20120511	singe	1	female rock singers
INEX_LD-20120511	female rock	1	female rock singers
INEX_LD-20120511	rock singe	1	female rock singers
INEX_LD-20120512	south	1	south korean girl groups
INEX_LD-20120512	korea	1	south korean girl groups
INEX_LD-20120512	girl	1	south korean girl groups
INEX_LD-20120512	group	1	south korean girl groups
INEX_LD-20120512	south korea	1	south korean girl groups
INEX_LD-20120512	korea girl	1	south korean girl groups
INEX_LD-20120512	girl group	1	south korean girl groups
INEX_LD-20120521	electronic	1	electronic music genres
INEX_LD-20120521	music	1	electronic music genres
INEX_LD-20120521	genre	1	electronic music genres
INEX_LD-20120521	electronic music	1	electronic music genres
INEX_LD-20120521	music genre	1	electronic music genres
INEX_LD-20120522	digital	1	digital music notation formats
INEX_LD-20120522	music	1	digital music notation formats
INEX_LD-20120522	notation	1	digital music notation formats
INEX_LD-20120522	format	1	digital music notation formats
INEX_LD-20120522	digital music	1	digital music notation formats
INEX_LD-20120522	music notation	1	digital music notation formats
INEX_LD-20120522	notation format	0	digital music notation formats
INEX_LD-20120531	music	1	music conferences
INEX_LD-20120531	conference	1	music conferences
INEX_LD-20120531	music conference	1	music conferences
INEX_LD-20120532	intellectual	1	intellectual property rights lobby
INEX_LD-20120532	property	1	intellectual property rights lobby
INEX_LD-20120532	rights	1	intellectual property rights lobby
INEX_LD-20120532	lobby	1	intellectual property rights lobby
INEX_LD-20120532	intellectual property	1	intellectual property rights lobby
INEX_LD-20120532	property rights	1	intellectual property rights lobby
INEX_LD-20120532	rights lobby	0	intellectual property rights lobby
INEX_LD-2009022	szechwan	0	Szechwan dish food cuisine
INEX_LD-2009022	dish	1	Szechwan dish food cuisine
INEX_LD-2009022	food	1	Szechwan dish food cuisine
INEX_LD-2009022	cuisine	1	Szechwan dish food cuisine
INEX_LD-2009022	szechwan dish	0	Szechwan dish food cuisine
INEX_LD-2009022	dish food	1	Szechwan dish food cuisine
INEX_LD-2009022	food cuisine	1	Szechwan dish food cuisine
INEX_LD-2009039	roman	1	roman architecture
INEX_LD-2009039	architecture	1	roman architecture
INEX_LD-2009039	roman architecture	1	roman architecture
INEX_LD-2009053	finland	1	finland car industry manufacturer saab sisu
INEX_LD-2009053	car	1	finland car industry manufacturer saab sisu
INEX_LD-2009053	industry	1	finland car industry manufacturer saab sisu
INEX_LD-2009053	manufacturer	1	finland car industry manufacturer saab sisu
INEX_LD-2009053	saab	1	finland car industry manufacturer saab sisu
INEX_LD-2009053	sisu	1	finland car industry manufacturer saab sisu
INEX_LD-2009053	finland car	0	finland car industry manufacturer saab sisu
INEX_LD-2009053	car industry	1	finland car industry manufacturer saab sisu
INEX_LD-2009053	industry manufacturer	0	finland car industry manufacturer saab sisu
INEX_LD-2009053	manufacturer saab	0	finland car industry manufacturer saab sisu
INEX_LD-2009053	saab sisu	0	finland car industry manufacturer saab sisu
INEX_LD-2009061	france	1	france second world war normandy
INEX_LD-2009061	second	1	france second world war normandy
INEX_LD-2009061	world	1	france second world war normandy
INEX_LD-2009061	war	1	france second world war normandy
INEX_LD-2009061	normandy	1	france second world war normandy
INEX_LD-2009061	france second	1	france second world war normandy
INEX_LD-2009061	second world	1	france second world war normandy
INEX_LD-2009061	world war	1	france second world war normandy
INEX_LD-2009061	war normandy	0	france second world war normandy
INEX_LD-2009062	social	1	social network group selection
INEX_LD-2009062	network	1	social network group selection
INEX_LD-2009062	group	1	social network group selection
INEX_LD-2009062	selection	1	social network group selection
INEX_LD-2009062	social network	1	social network group selection
INEX_LD-2009062	network group	1	social network group selection
INEX_LD-2009062	group selection	0	social network group selection
INEX_LD-2009063	d	1	D-Day normandy invasion
INEX_LD-2009063	day	1	D-Day normandy invasion
INEX_LD-2009063	normandy	1	D-Day normandy invasion
INEX_LD-2009063	invasion	1	D-Day normandy invasion
INEX_LD-2009063	d day	1	D-Day normandy invasion
INEX_LD-2009063	day normandy	0	D-Day normandy invasion
INEX_LD-2009063	normandy invasion	0	D-Day normandy invasion
INEX_LD-2009074	web	1	web ranking scoring algorithm
INEX_LD-2009074	ranking	1	web ranking scoring algorithm
INEX_LD-2009074	score	1	web ranking scoring algorithm
INEX_LD-2009074	algorithm	1	web ranking scoring algorithm
INEX_LD-2009074	web ranking	0	web ranking scoring algorithm
INEX_LD-2009074	ranking score	0	web ranking scoring algorithm
INEX_LD-2009074	score algorithm	0	web ranking scoring algorithm
INEX_LD-2009096	eiffel	1	Eiffel
INEX_LD-2009111	europe	1	europe solar power facility
INEX_LD-2009111	solar	1	europe solar power facility
INEX_LD-2009111	power	1	europe solar power facility
INEX_LD-2009111	facility	1	europe solar power facility
INEX_LD-2009111	europe solar	0	europe solar power facility
INEX_LD-2009111	solar power	1	europe solar power facility
INEX_LD-2009111	power facility	0	europe solar power facility
INEX_LD-2009115	virtual	1	virtual museums
INEX_LD-2009115	museum	1	virtual museums
INEX_LD-2009115	virtual museum	1	virtual museums
INEX_LD-2010004	indian	1	Indian food
INEX_LD-2010004	food	1	Indian food
INEX_LD-2010004	indian food	1	Indian food
INEX_LD-2010014	composer	1	composer museum
INEX_LD-2010014	museum	1	composer museum
INEX_LD-2010014	composer museum	0	composer museum
INEX_LD-2010019	gallo	1	gallo roman architecture in paris
INEX_LD-2010019	roman	1	gallo roman architecture in paris
INEX_LD-2010019	architecture	1	gallo roman architecture in paris
INEX_LD-2010019	paris	1	gallo roman architecture in paris
INEX_LD-2010019	gallo roman	1	gallo roman architecture in paris
INEX_LD-2010019	roman architecture	1	gallo roman architecture in paris
INEX_LD-2010019	architecture paris	1	gallo roman architecture in paris
INEX_LD-2010020	electricity	1	electricity source in France
INEX_LD-2010020	source	1	electricity source in France
INEX_LD-2010020	france	1	electricity source in France
INEX_LD-2010020	electricity source	1	electricity source in France
INEX_LD-2010020	source france	0	electricity source in France
INEX_LD-2010037	social	1	social network API
INEX_LD-2010037	network	1	social network API
INEX_LD-2010037	api	1	social network API
INEX_LD-2010037	social network	1	social network API
INEX_LD-2010037	network api	0	social network API
INEX_LD-2010043	list	1	List of films from the surrealist category
INEX_LD-2010043	film	1	List of films from the surrealist category
INEX_LD-2010043	surrealist	1	List of films from the surrealist category
INEX_LD-2010043	category	1	List of films from the surrealist category
INEX_LD-2010043	list film	1	List of films from the surrealist category
INEX_LD-2010043	film surrealist	0	List of films from the surrealist category
INEX_LD-2010043	surrealist category	0	List of films from the surrealist category
INEX_LD-2010057	einstein	1	Einstein Relativity theory
INEX_LD-2010057	relativity	1	Einstein Relativity theory
INEX_LD-2010057	theory	1	Einstein Relativity theory
INEX_LD-2010057	einstein relativity	0	Einstein Relativity theory
INEX_LD-2010057	relativity theory	0	Einstein Relativity theory
INEX_LD-2010069	summer	1	summer flowers
INEX_LD-2010069	flower	1	summer flowers
INEX_LD-2010069	summer flower	0	summer flowers
INEX_LD-2010100	house	1	house concrete wood
INEX_LD-2010100	concrete	1	house concrete wood
INEX_LD-2010100	wood	1	house concrete wood
INEX_LD-2010100	house concrete	0	house concrete wood
INEX_LD-2010100	concrete wood	0	house concrete wood
INEX_LD-2010106	organic	1	organic food advantages disadvantages
INEX_LD-2010106	food	1	organic food advantages disadvantages
INEX_LD-2010106	advantage	1	organic food advantages disadvantages
INEX_LD-2010106	disadvantage	1	organic food advantages disadvantages
INEX_LD-2010106	organic food	1	organic food advantages disadvantages
INEX_LD-2010106	food advantage	0	organic food advantages disadvantages
INEX_LD-2010106	advantage disadvantage	0	organic food advantages disadvantages
INEX_LD-2012301	niagara	1	Niagara falls origin lake
INEX_LD-2012301	falls	1	Niagara falls origin lake
INEX_LD-2012301	origin	1	Niagara falls origin lake
INEX_LD-2012301	lake	1	Niagara falls origin lake
INEX_LD-2012301	niagara falls	1	Niagara falls origin lake
INEX_LD-2012301	falls origin	0	Niagara falls origin lake
INEX_LD-2012301	origin lake	0	Niagara falls origin lake
INEX_LD-2012303	valley	1	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fever	1	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fungal	1	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	infection	1	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	san	1	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	joaquin	1	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	valley fever	0	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fever fungal	0	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	fungal infection	1	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	infection san	0	 Valley fever fungal infection San Joaquin
INEX_LD-2012303	san joaquin	1	 Valley fever fungal infection San Joaquin
INEX_LD-2012305	north	1	North Dakota's lowest river of another colour
INEX_LD-2012305	dakota	1	North Dakota's lowest river of another colour
INEX_LD-2012305	lowest	1	North Dakota's lowest river of another colour
INEX_LD-2012305	river	1	North Dakota's lowest river of another colour
INEX_LD-2012305	colour	1	North Dakota's lowest river of another colour
INEX_LD-2012305	north dakota	1	North Dakota's lowest river of another colour
INEX_LD-2012305	dakota lowest	0	North Dakota's lowest river of another colour
INEX_LD-2012305	lowest river	0	North Dakota's lowest river of another colour
INEX_LD-2012305	river colour	0	North Dakota's lowest river of another colour
INEX_LD-2012307	july	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	1850	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	president	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	die	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	millard	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	fillmore	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	sworn	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	following	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	day	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	july 1850	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	1850 president	0	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	president die	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	die millard	0	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	millard fillmore	1	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	fillmore sworn	0	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	sworn following	0	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012307	following day	0	 July, 1850  president died Millard Fillmore sworn following day
INEX_LD-2012309	resident	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	small	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	island	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	city	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	state	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	malay	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	peninsula	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	china	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	resident small	0	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	small island	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	island city	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	city state	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	state malay	0	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	malay peninsula	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012309	peninsula china	1	residents small island city-state  Malay Peninsula Chinese
INEX_LD-2012311	john	1	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	lennon	1	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	yoko	1	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	ono	1	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	album	1	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	start	1	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	john lennon	1	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	lennon yoko	0	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	yoko ono	1	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	ono album	1	John Lennon Yoko Ono album Starting Over
INEX_LD-2012311	album start	0	John Lennon Yoko Ono album Starting Over
INEX_LD-2012313	john	1	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	turturro	1	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	1991	1	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	coen	1	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	brother	1	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	film	1	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	john turturro	1	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	turturro 1991	0	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	1991 coen	0	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	coen brother	1	John Turturro 1991 Coen Brothers film
INEX_LD-2012313	brother film	1	John Turturro 1991 Coen Brothers film
INEX_LD-2012315	baguio	1	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	quezon	1	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	city	1	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	manila	1	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	official	1	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	independence	1	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	1945	1	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	baguio quezon	0	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	quezon city	1	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	city manila	1	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	manila official	0	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	official independence	0	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012315	independence 1945	0	Baguio Quezon City  Manila official independence 1945
INEX_LD-2012317	daggeroso	0	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	inclined	1	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	use	1	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	dagger	1	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	novel	1	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	son	1	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	lovers	1	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	daggeroso inclined	0	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	inclined use	0	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	use dagger	0	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	dagger novel	0	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	novel son	0	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012317	son lovers	0	daggeroso inclined to use a dagger novel Sons and Lovers
INEX_LD-2012318	direct	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bela	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glen	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glenda	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bride	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	monster	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	plan	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	9	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	outer	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	space	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	direct bela	0	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bela glen	0	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glen glenda	0	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	glenda bride	0	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	bride monster	0	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	monster plan	0	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	plan 9	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	9 outer	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012318	outer space	1	Directed Bela Glen Glenda Bride Monster Plan 9 Outer Space
INEX_LD-2012319	1994	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	short	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	story	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	collection	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	alice	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	munro	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	open	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	1994 short	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	short story	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	story collection	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	collection alice	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	alice munro	1	 1994 short story collection Alice Munro is Open
INEX_LD-2012319	munro open	0	 1994 short story collection Alice Munro is Open
INEX_LD-2012321	asia	1	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	port	1	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	state	1	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	city	1	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	sir	1	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	stamford	1	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	raffle	1	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	asia port	0	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	port state	0	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	state city	1	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	city sir	0	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	sir stamford	0	Asian port state-city Sir Stamford Raffles
INEX_LD-2012321	stamford raffle	0	Asian port state-city Sir Stamford Raffles
INEX_LD-2012323	large	1	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	glacier	1	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	island	1	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	nation	1	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	langjokull	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	hofsjokull	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	vatnajokull	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	large glacier	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	glacier island	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	island nation	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	nation langjokull	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	langjokull hofsjokull	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012323	hofsjokull vatnajokull	0	Large glaciers island nation Langjokull Hofsjokull Vatnajokull
INEX_LD-2012325	successor	1	successor James G. Blaine studied law
INEX_LD-2012325	james	1	successor James G. Blaine studied law
INEX_LD-2012325	g	1	successor James G. Blaine studied law
INEX_LD-2012325	blaine	1	successor James G. Blaine studied law
INEX_LD-2012325	studied	1	successor James G. Blaine studied law
INEX_LD-2012325	law	1	successor James G. Blaine studied law
INEX_LD-2012325	successor james	0	successor James G. Blaine studied law
INEX_LD-2012325	james g	1	successor James G. Blaine studied law
INEX_LD-2012325	g blaine	1	successor James G. Blaine studied law
INEX_LD-2012325	blaine studied	0	successor James G. Blaine studied law
INEX_LD-2012325	studied law	1	successor James G. Blaine studied law
INEX_LD-2012327	beloved	1	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	author	1	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	africa	1	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	america	1	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	nobel	1	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	prize	1	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	literature	1	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	beloved author	0	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	author africa	1	Beloved author African-American Nobel Prize Literature
INEX_LD-2012327	africa america	1	Beloved author African-American Nobel Prize Literature
